"Time Stamp","Time Zone","Name","PTID","Load"
"04/16/2026 09:45:00","EDT","NORTH",61755,472.8281
"04/16/2026 09:45:00","EDT","WEST",61752,1516.7207
"04/16/2026 09:50:00","EDT","CAPITL",61757,991.1848
"04/16/2026 09:50:00","EDT","CENTRL",61754,1474.5901
"04/16/2026 09:50:00","EDT","DUNWOD",61760,783.6295
"04/16/2026 09:50:00","EDT","GENESE",61753,949.9838
"04/16/2026 09:50:00","EDT","HUD VL",61758,894.8322
"04/16/2026 09:50:00","EDT","LONGIL",61762,1846.3335
"04/16/2026 09:50:00","EDT","MHK VL",61756,622.2838
"04/16/2026 09:50:00","EDT","MILLWD",61759,240.2851
"04/16/2026 09:50:00","EDT","N.Y.C.",61761,6666.4
"04/16/2026 09:50:00","EDT","NORTH",61755,448.6746
"04/16/2026 09:50:00","EDT","WEST",61752,1514.9082
"04/16/2026 09:55:00","EDT","CAPITL",61757,1002.2422
"04/16/2026 09:55:00","EDT","CENTRL",61754,1435.0249
"04/16/2026 09:55:00","EDT","DUNWOD",61760,773.2188
"04/16/2026 09:55:00","EDT","GENESE",61753,973.6569
"04/16/2026 09:55:00","EDT","HUD VL",61758,892.5898
"04/16/2026 09:55:00","EDT","LONGIL",61762,1839.2275
"04/16/2026 09:55:00","EDT","MHK VL",61756,583.0632
"04/16/2026 09:55:00","EDT","MILLWD",61759,242.9271
"04/16/2026 09:55:00","EDT","N.Y.C.",61761,6683.1343
"04/16/2026 09:55:00","EDT","NORTH",61755,483.8659
"04/16/2026 09:55:00","EDT","WEST",61752,1540.7894
"04/16/2026 10:00:00","EDT","CAPITL",61757,1017.6617
"04/16/2026 10:00:00","EDT","CENTRL",61754,1450.5776
"04/16/2026 10:00:00","EDT","DUNWOD",61760,767.0332
"04/16/2026 10:00:00","EDT","GENESE",61753,980.4077
"04/16/2026 10:00:00","EDT","HUD VL",61758,897.4083
"04/16/2026 10:00:00","EDT","LONGIL",61762,1861.0317
"04/16/2026 10:00:00","EDT","MHK VL",61756,562.3923
"04/16/2026 10:00:00","EDT","MILLWD",61759,245.1501
"04/16/2026 10:00:00","EDT","N.Y.C.",61761,6721.747
"04/16/2026 10:00:00","EDT","NORTH",61755,491.7838
"04/16/2026 10:00:00","EDT","WEST",61752,1516.7401
"04/16/2026 10:05:00","EDT","CAPITL",61757,1007.8034
"04/16/2026 10:05:00","EDT","CENTRL",61754,1455.2285
"04/16/2026 10:05:00","EDT","DUNWOD",61760,791.0373
"04/16/2026 10:05:00","EDT","GENESE",61753,1000.2033
"04/16/2026 10:05:00","EDT","HUD VL",61758,868.1477
"04/16/2026 10:05:00","EDT","LONGIL",61762,1842.4752
"04/16/2026 10:05:00","EDT","MHK VL",61756,553.4266
"04/16/2026 10:05:00","EDT","MILLWD",61759,229.3423
"04/16/2026 10:05:00","EDT","N.Y.C.",61761,6721.498
"04/16/2026 10:05:00","EDT","NORTH",61755,497.6028
"04/16/2026 10:05:00","EDT","WEST",61752,1506.6631
"04/16/2026 10:10:00","EDT","CAPITL",61757,1003.2122
"04/16/2026 10:10:00","EDT","CENTRL",61754,1432.6396
"04/16/2026 10:10:00","EDT","DUNWOD",61760,804.9636
"04/16/2026 10:10:00","EDT","GENESE",61753,1008.9481
"04/16/2026 10:10:00","EDT","HUD VL",61758,860.8762
"04/16/2026 10:10:00","EDT","LONGIL",61762,1884.5042
"04/16/2026 10:10:00","EDT","MHK VL",61756,576.9539
"04/16/2026 10:10:00","EDT","MILLWD",61759,252.1694
"04/16/2026 10:10:00","EDT","N.Y.C.",61761,6697.67
"04/16/2026 10:10:00","EDT","NORTH",61755,460.341
"04/16/2026 10:10:00","EDT","WEST",61752,1487.9009
"04/16/2026 10:15:00","EDT","CAPITL",61757,970.8887
"04/16/2026 10:15:00","EDT","CENTRL",61754,1414.3953
"04/16/2026 10:15:00","EDT","DUNWOD",61760,787.9797
"04/16/2026 10:15:00","EDT","GENESE",61753,1007.5106
"04/16/2026 10:15:00","EDT","HUD VL",61758,862.2573
"04/16/2026 10:15:00","EDT","LONGIL",61762,1919.9615
"04/16/2026 10:15:00","EDT","MHK VL",61756,537.0045
"04/16/2026 10:15:00","EDT","MILLWD",61759,257.7716
"04/16/2026 10:15:00","EDT","N.Y.C.",61761,6677.3887
"04/16/2026 10:15:00","EDT","NORTH",61755,484.892
"04/16/2026 10:15:00","EDT","WEST",61752,1488.0647
"04/16/2026 10:20:00","EDT","CAPITL",61757,952.4706
"04/16/2026 10:20:00","EDT","CENTRL",61754,1365.3054
"04/16/2026 10:20:00","EDT","DUNWOD",61760,787.7282
"04/16/2026 10:20:00","EDT","GENESE",61753,1019.0541
"04/16/2026 10:20:00","EDT","HUD VL",61758,865.5713
"04/16/2026 10:20:00","EDT","LONGIL",61762,1895.2589
"04/16/2026 10:20:00","EDT","MHK VL",61756,553.8669
"04/16/2026 10:20:00","EDT","MILLWD",61759,257.1318
"04/16/2026 10:20:00","EDT","N.Y.C.",61761,6710.296
"04/16/2026 10:20:00","EDT","NORTH",61755,489.2925
"04/16/2026 10:20:00","EDT","WEST",61752,1481.2802
"04/16/2026 10:25:00","EDT","CAPITL",61757,902.4023
"04/16/2026 10:25:00","EDT","CENTRL",61754,1411.8003
"04/16/2026 10:25:00","EDT","DUNWOD",61760,798.1375
"04/16/2026 10:25:00","EDT","GENESE",61753,1028.131
"04/16/2026 10:25:00","EDT","HUD VL",61758,882.3773
"04/16/2026 10:25:00","EDT","LONGIL",61762,1904.3535
"04/16/2026 10:25:00","EDT","MHK VL",61756,542.6091
"04/16/2026 10:25:00","EDT","MILLWD",61759,240.951
"04/16/2026 10:25:00","EDT","N.Y.C.",61761,6723.646
"04/16/2026 10:25:00","EDT","NORTH",61755,478.7524
"04/16/2026 10:25:00","EDT","WEST",61752,1462.6772
"04/16/2026 10:30:00","EDT","CAPITL",61757,887.6794
"04/16/2026 10:30:00","EDT","CENTRL",61754,1359.6707
"04/16/2026 10:30:00","EDT","DUNWOD",61760,802.9001
"04/16/2026 10:30:00","EDT","GENESE",61753,1034.7894
"04/16/2026 10:30:00","EDT","HUD VL",61758,878.0064
"04/16/2026 10:30:00","EDT","LONGIL",61762,1892.2212
"04/16/2026 10:30:00","EDT","MHK VL",61756,536.9153
"04/16/2026 10:30:00","EDT","MILLWD",61759,248.5332
"04/16/2026 10:30:00","EDT","N.Y.C.",61761,6742.667
"04/16/2026 10:30:00","EDT","NORTH",61755,469.7054
"04/16/2026 10:30:00","EDT","WEST",61752,1449.9258
"04/16/2026 10:35:00","EDT","CAPITL",61757,858.7385
"04/16/2026 10:35:00","EDT","CENTRL",61754,1374.2007
"04/16/2026 10:35:00","EDT","DUNWOD",61760,798.5984
"04/16/2026 10:35:00","EDT","GENESE",61753,1029.5698
"04/16/2026 10:35:00","EDT","HUD VL",61758,865.5995
"04/16/2026 10:35:00","EDT","LONGIL",61762,1883.0088
"04/16/2026 10:35:00","EDT","MHK VL",61756,579.1242
"04/16/2026 10:35:00","EDT","MILLWD",61759,262.7587
"04/16/2026 10:35:00","EDT","N.Y.C.",61761,6755.881
"04/16/2026 10:35:00","EDT","NORTH",61755,429.6017
"04/16/2026 10:35:00","EDT","WEST",61752,1447.8333
"04/16/2026 10:40:00","EDT","CAPITL",61757,834.6502
"04/16/2026 10:40:00","EDT","CENTRL",61754,1361.6416
"04/16/2026 10:40:00","EDT","DUNWOD",61760,812.0278
"04/16/2026 10:40:00","EDT","GENESE",61753,1023.5451
"04/16/2026 10:40:00","EDT","HUD VL",61758,859.3573
"04/16/2026 10:40:00","EDT","LONGIL",61762,1861.5186
"04/16/2026 10:40:00","EDT","MHK VL",61756,538.8276
"04/16/2026 10:40:00","EDT","MILLWD",61759,258.6408
"04/16/2026 10:40:00","EDT","N.Y.C.",61761,6751.1865
"04/16/2026 10:40:00","EDT","NORTH",61755,463.1148
"04/16/2026 10:40:00","EDT","WEST",61752,1460.065
"04/16/2026 10:45:00","EDT","CAPITL",61757,804.9187
"04/16/2026 10:45:00","EDT","CENTRL",61754,1347.7734
"04/16/2026 10:45:00","EDT","DUNWOD",61760,796.1832
"04/16/2026 10:45:00","EDT","GENESE",61753,1019.048
"04/16/2026 10:45:00","EDT","HUD VL",61758,868.73
"04/16/2026 10:45:00","EDT","LONGIL",61762,1862.6328
"04/16/2026 10:45:00","EDT","MHK VL",61756,536.1226
"04/16/2026 10:45:00","EDT","MILLWD",61759,251.8608
"04/16/2026 10:45:00","EDT","N.Y.C.",61761,6759.916
"04/16/2026 10:45:00","EDT","NORTH",61755,463.8697
"04/16/2026 10:45:00","EDT","WEST",61752,1494.8701
"04/16/2026 10:50:00","EDT","CAPITL",61757,770.5162
"04/16/2026 10:50:00","EDT","CENTRL",61754,1344.916
"04/16/2026 10:50:00","EDT","DUNWOD",61760,803.878
"04/16/2026 10:50:00","EDT","GENESE",61753,1004.6858
"04/16/2026 10:50:00","EDT","HUD VL",61758,883.5085
"04/16/2026 10:50:00","EDT","LONGIL",61762,1879.367
"04/16/2026 10:50:00","EDT","MHK VL",61756,511.5301
"04/16/2026 10:50:00","EDT","MILLWD",61759,265.0295
"04/16/2026 10:50:00","EDT","N.Y.C.",61761,6777.336
"04/16/2026 10:50:00","EDT","NORTH",61755,485.1398
"04/16/2026 10:50:00","EDT","WEST",61752,1498.8333
"04/16/2026 10:55:00","EDT","CAPITL",61757,766.7235
"04/16/2026 10:55:00","EDT","CENTRL",61754,1327.4614
"04/16/2026 10:55:00","EDT","DUNWOD",61760,815.8658
"04/16/2026 10:55:00","EDT","GENESE",61753,996.986
"04/16/2026 10:55:00","EDT","HUD VL",61758,875.2568
"04/16/2026 10:55:00","EDT","LONGIL",61762,1874.1782
"04/16/2026 10:55:00","EDT","MHK VL",61756,516.6141
"04/16/2026 10:55:00","EDT","MILLWD",61759,268.4287
"04/16/2026 10:55:00","EDT","N.Y.C.",61761,6833.7686
"04/16/2026 10:55:00","EDT","NORTH",61755,477.6433
"04/16/2026 10:55:00","EDT","WEST",61752,1460.5579
"04/16/2026 11:00:00","EDT","CAPITL",61757,770.4123
"04/16/2026 11:00:00","EDT","CENTRL",61754,1351.8599
"04/16/2026 11:00:00","EDT","DUNWOD",61760,807.0122
"04/16/2026 11:00:00","EDT","GENESE",61753,968.3415
"04/16/2026 11:00:00","EDT","HUD VL",61758,865.6928
"04/16/2026 11:00:00","EDT","LONGIL",61762,1875.8262
"04/16/2026 11:00:00","EDT","MHK VL",61756,514.3762
"04/16/2026 11:00:00","EDT","MILLWD",61759,263.2915
"04/16/2026 11:00:00","EDT","N.Y.C.",61761,6874.0845
"04/16/2026 11:00:00","EDT","NORTH",61755,475.2142
"04/16/2026 11:00:00","EDT","WEST",61752,1446.5479
"04/16/2026 11:05:00","EDT","CAPITL",61757,759.3596
"04/16/2026 11:05:00","EDT","CENTRL",61754,1401.6597
"04/16/2026 11:05:00","EDT","DUNWOD",61760,810.471
"04/16/2026 11:05:00","EDT","GENESE",61753,958.7929
"04/16/2026 11:05:00","EDT","HUD VL",61758,908.3633
"04/16/2026 11:05:00","EDT","LONGIL",61762,1865.4612
"04/16/2026 11:05:00","EDT","MHK VL",61756,508.9525
"04/16/2026 11:05:00","EDT","MILLWD",61759,265.1965
"04/16/2026 11:05:00","EDT","N.Y.C.",61761,6901.4097
"04/16/2026 11:05:00","EDT","NORTH",61755,476.8501
"04/16/2026 11:05:00","EDT","WEST",61752,1465.6656
"04/16/2026 11:10:00","EDT","CAPITL",61757,774.8505
"04/16/2026 11:10:00","EDT","CENTRL",61754,1395.6265
"04/16/2026 11:10:00","EDT","DUNWOD",61760,806.6635
"04/16/2026 11:10:00","EDT","GENESE",61753,950.4244
"04/16/2026 11:10:00","EDT","HUD VL",61758,889.6065
"04/16/2026 11:10:00","EDT","LONGIL",61762,1881.8875
"04/16/2026 11:10:00","EDT","MHK VL",61756,539.2542
"04/16/2026 11:10:00","EDT","MILLWD",61759,283.2125
"04/16/2026 11:10:00","EDT","N.Y.C.",61761,6869.133
"04/16/2026 11:10:00","EDT","NORTH",61755,457.6494
"04/16/2026 11:10:00","EDT","WEST",61752,1460.7454
"04/16/2026 11:12:11","EDT","CAPITL",61757,784.416
"04/16/2026 11:12:11","EDT","CENTRL",61754,1407.6001
"04/16/2026 11:12:11","EDT","DUNWOD",61760,810.4043
"04/16/2026 11:12:11","EDT","GENESE",61753,938.9705
"04/16/2026 11:12:11","EDT","HUD VL",61758,872.9808
"04/16/2026 11:12:11","EDT","LONGIL",61762,1848.3666
"04/16/2026 11:12:11","EDT","MHK VL",61756,522.299
"04/16/2026 11:12:11","EDT","MILLWD",61759,285.7274
"04/16/2026 11:12:11","EDT","N.Y.C.",61761,6945.789
"04/16/2026 11:12:11","EDT","NORTH",61755,472.484
"04/16/2026 11:12:11","EDT","WEST",61752,1456.8748
"04/16/2026 11:15:00","EDT","CAPITL",61757,777.6198
"04/16/2026 11:15:00","EDT","CENTRL",61754,1405.7385
"04/16/2026 11:15:00","EDT","DUNWOD",61760,814.432
"04/16/2026 11:15:00","EDT","GENESE",61753,943.9736
"04/16/2026 11:15:00","EDT","HUD VL",61758,883.4699
"04/16/2026 11:15:00","EDT","LONGIL",61762,1846.302
"04/16/2026 11:15:00","EDT","MHK VL",61756,526.308
"04/16/2026 11:15:00","EDT","MILLWD",61759,288.0339
"04/16/2026 11:15:00","EDT","N.Y.C.",61761,6916.5103
"04/16/2026 11:15:00","EDT","NORTH",61755,480.7385
"04/16/2026 11:15:00","EDT","WEST",61752,1455.9209
"04/16/2026 11:15:11","EDT","CAPITL",61757,799.7448
"04/16/2026 11:15:11","EDT","CENTRL",61754,1397.676
"04/16/2026 11:15:11","EDT","DUNWOD",61760,803.2982
"04/16/2026 11:15:11","EDT","GENESE",61753,954.7399
"04/16/2026 11:15:11","EDT","HUD VL",61758,891.9354
"04/16/2026 11:15:11","EDT","LONGIL",61762,1913.3525
"04/16/2026 11:15:11","EDT","MHK VL",61756,504.4903
"04/16/2026 11:15:11","EDT","MILLWD",61759,280.1611
"04/16/2026 11:15:11","EDT","N.Y.C.",61761,6944.673
"04/16/2026 11:15:11","EDT","NORTH",61755,472.5025
"04/16/2026 11:15:11","EDT","WEST",61752,1450.0381
"04/16/2026 11:20:00","EDT","CAPITL",61757,809.0585
"04/16/2026 11:20:00","EDT","CENTRL",61754,1391.334
"04/16/2026 11:20:00","EDT","DUNWOD",61760,806.8163
"04/16/2026 11:20:00","EDT","GENESE",61753,951.9864
"04/16/2026 11:20:00","EDT","HUD VL",61758,906.1073
"04/16/2026 11:20:00","EDT","LONGIL",61762,1877.6448
"04/16/2026 11:20:00","EDT","MHK VL",61756,497.4521
"04/16/2026 11:20:00","EDT","MILLWD",61759,271.4735
"04/16/2026 11:20:00","EDT","N.Y.C.",61761,6951.0986
"04/16/2026 11:20:00","EDT","NORTH",61755,482.6648
"04/16/2026 11:20:00","EDT","WEST",61752,1426.3656
"04/16/2026 11:25:00","EDT","CAPITL",61757,827.4763
"04/16/2026 11:25:00","EDT","CENTRL",61754,1403.9331
"04/16/2026 11:25:00","EDT","DUNWOD",61760,860.2208
"04/16/2026 11:25:00","EDT","GENESE",61753,940.2331
"04/16/2026 11:25:00","EDT","HUD VL",61758,913.4559
"04/16/2026 11:25:00","EDT","LONGIL",61762,1893.324
"04/16/2026 11:25:00","EDT","MHK VL",61756,516.6223
"04/16/2026 11:25:00","EDT","MILLWD",61759,302.4982
"04/16/2026 11:25:00","EDT","N.Y.C.",61761,6885.0244
"04/16/2026 11:25:00","EDT","NORTH",61755,458.186
"04/16/2026 11:25:00","EDT","WEST",61752,1467.8706
"04/16/2026 11:30:00","EDT","CAPITL",61757,854.4551
"04/16/2026 11:30:00","EDT","CENTRL",61754,1389.7866
"04/16/2026 11:30:00","EDT","DUNWOD",61760,814.625
"04/16/2026 11:30:00","EDT","GENESE",61753,952.7125
"04/16/2026 11:30:00","EDT","HUD VL",61758,943.7789
"04/16/2026 11:30:00","EDT","LONGIL",61762,1890.2195
"04/16/2026 11:30:00","EDT","MHK VL",61756,518.6859
"04/16/2026 11:30:00","EDT","MILLWD",61759,297.4171
"04/16/2026 11:30:00","EDT","N.Y.C.",61761,6924.6113
"04/16/2026 11:30:00","EDT","NORTH",61755,473.0244
"04/16/2026 11:30:00","EDT","WEST",61752,1452.5671
"04/16/2026 11:35:00","EDT","CAPITL",61757,824.7467
"04/16/2026 11:35:00","EDT","CENTRL",61754,1350.2236
"04/16/2026 11:35:00","EDT","DUNWOD",61760,830.2127
"04/16/2026 11:35:00","EDT","GENESE",61753,945.991
"04/16/2026 11:35:00","EDT","HUD VL",61758,926.6311
"04/16/2026 11:35:00","EDT","LONGIL",61762,1893.4768
"04/16/2026 11:35:00","EDT","MHK VL",61756,538.7805
"04/16/2026 11:35:00","EDT","MILLWD",61759,268.7365
"04/16/2026 11:35:00","EDT","N.Y.C.",61761,6990.4062
"04/16/2026 11:35:00","EDT","NORTH",61755,486.3444
"04/16/2026 11:35:00","EDT","WEST",61752,1479.2809
"04/16/2026 11:40:00","EDT","CAPITL",61757,820.4428
"04/16/2026 11:40:00","EDT","CENTRL",61754,1397.5049
"04/16/2026 11:40:00","EDT","DUNWOD",61760,820.9247
"04/16/2026 11:40:00","EDT","GENESE",61753,944.6953
"04/16/2026 11:40:00","EDT","HUD VL",61758,947.0806
"04/16/2026 11:40:00","EDT","LONGIL",61762,1896.1904
"04/16/2026 11:40:00","EDT","MHK VL",61756,550.3601
"04/16/2026 11:40:00","EDT","MILLWD",61759,316.2911
"04/16/2026 11:40:00","EDT","N.Y.C.",61761,6966.407
"04/16/2026 11:40:00","EDT","NORTH",61755,458.6908
"04/16/2026 11:40:00","EDT","WEST",61752,1469.956
"04/16/2026 11:45:00","EDT","CAPITL",61757,800.4632
"04/16/2026 11:45:00","EDT","CENTRL",61754,1339.0894
"04/16/2026 11:45:00","EDT","DUNWOD",61760,828.6519
"04/16/2026 11:45:00","EDT","GENESE",61753,957.0926
"04/16/2026 11:45:00","EDT","HUD VL",61758,960.5147
"04/16/2026 11:45:00","EDT","LONGIL",61762,1871.8915
"04/16/2026 11:45:00","EDT","MHK VL",61756,536.3366
"04/16/2026 11:45:00","EDT","MILLWD",61759,310.2127
"04/16/2026 11:45:00","EDT","N.Y.C.",61761,7017.3535
"04/16/2026 11:45:00","EDT","NORTH",61755,482.981
"04/16/2026 11:45:00","EDT","WEST",61752,1463.45
"04/16/2026 11:50:00","EDT","CAPITL",61757,796.3766
"04/16/2026 11:50:00","EDT","CENTRL",61754,1344.7349
"04/16/2026 11:50:00","EDT","DUNWOD",61760,790.465
"04/16/2026 11:50:00","EDT","GENESE",61753,945.3442
"04/16/2026 11:50:00","EDT","HUD VL",61758,944.2849
"04/16/2026 11:50:00","EDT","LONGIL",61762,1866.1204
"04/16/2026 11:50:00","EDT","MHK VL",61756,576.9265
"04/16/2026 11:50:00","EDT","MILLWD",61759,324.6377
"04/16/2026 11:50:00","EDT","N.Y.C.",61761,7021.5947
"04/16/2026 11:50:00","EDT","NORTH",61755,481.3199
"04/16/2026 11:50:00","EDT","WEST",61752,1478.9265
"04/16/2026 11:55:00","EDT","CAPITL",61757,768.0133
"04/16/2026 11:55:00","EDT","CENTRL",61754,1273.624
"04/16/2026 11:55:00","EDT","DUNWOD",61760,804.7216
"04/16/2026 11:55:00","EDT","GENESE",61753,931.6159
"04/16/2026 11:55:00","EDT","HUD VL",61758,933.5055
"04/16/2026 11:55:00","EDT","LONGIL",61762,1859.575
"04/16/2026 11:55:00","EDT","MHK VL",61756,598.0513
"04/16/2026 11:55:00","EDT","MILLWD",61759,323.6905
"04/16/2026 11:55:00","EDT","N.Y.C.",61761,7025.7197
"04/16/2026 11:55:00","EDT","NORTH",61755,456.3976
"04/16/2026 11:55:00","EDT","WEST",61752,1474.8934
"04/16/2026 12:00:00","EDT","CAPITL",61757,803.27
"04/16/2026 12:00:00","EDT","CENTRL",61754,1278.0894
"04/16/2026 12:00:00","EDT","DUNWOD",61760,826.019
"04/16/2026 12:00:00","EDT","GENESE",61753,923.6188
"04/16/2026 12:00:00","EDT","HUD VL",61758,938.6239
"04/16/2026 12:00:00","EDT","LONGIL",61762,1896.2493
"04/16/2026 12:00:00","EDT","MHK VL",61756,551.467
"04/16/2026 12:00:00","EDT","MILLWD",61759,296.3229
"04/16/2026 12:00:00","EDT","N.Y.C.",61761,7072.4854
"04/16/2026 12:00:00","EDT","NORTH",61755,501.5579
"04/16/2026 12:00:00","EDT","WEST",61752,1464.0139
"04/16/2026 12:05:00","EDT","CAPITL",61757,841.0098
"04/16/2026 12:05:00","EDT","CENTRL",61754,1272.9185
"04/16/2026 12:05:00","EDT","DUNWOD",61760,817.6741
"04/16/2026 12:05:00","EDT","GENESE",61753,921.1021
"04/16/2026 12:05:00","EDT","HUD VL",61758,911.7736
"04/16/2026 12:05:00","EDT","LONGIL",61762,1898.593
"04/16/2026 12:05:00","EDT","MHK VL",61756,584.1547
"04/16/2026 12:05:00","EDT","MILLWD",61759,309.3923
"04/16/2026 12:05:00","EDT","N.Y.C.",61761,7086.38
"04/16/2026 12:05:00","EDT","NORTH",61755,469.1734
"04/16/2026 12:05:00","EDT","WEST",61752,1419.4741
"04/16/2026 12:10:00","EDT","CAPITL",61757,865.3366
"04/16/2026 12:10:00","EDT","CENTRL",61754,1324.4543
"04/16/2026 12:10:00","EDT","DUNWOD",61760,829.6452
"04/16/2026 12:10:00","EDT","GENESE",61753,910.561
"04/16/2026 12:10:00","EDT","HUD VL",61758,946.6768
"04/16/2026 12:10:00","EDT","LONGIL",61762,1900.3657
"04/16/2026 12:10:00","EDT","MHK VL",61756,584.1831
"04/16/2026 12:10:00","EDT","MILLWD",61759,309.8735
"04/16/2026 12:10:00","EDT","N.Y.C.",61761,7118.2686
"04/16/2026 12:10:00","EDT","NORTH",61755,475.3859
"04/16/2026 12:10:00","EDT","WEST",61752,1437.7874
"04/16/2026 12:15:00","EDT","CAPITL",61757,900.3283
"04/16/2026 12:15:00","EDT","CENTRL",61754,1330.625
"04/16/2026 12:15:00","EDT","DUNWOD",61760,834.0462
"04/16/2026 12:15:00","EDT","GENESE",61753,926.4171
"04/16/2026 12:15:00","EDT","HUD VL",61758,981.7401
"04/16/2026 12:15:00","EDT","LONGIL",61762,1923.8751
"04/16/2026 12:15:00","EDT","MHK VL",61756,547.1768
"04/16/2026 12:15:00","EDT","MILLWD",61759,300.5719
"04/16/2026 12:15:00","EDT","N.Y.C.",61761,7121.9336
"04/16/2026 12:15:00","EDT","NORTH",61755,472.8977
"04/16/2026 12:15:00","EDT","WEST",61752,1449.613
"04/16/2026 12:20:00","EDT","CAPITL",61757,898.4719
"04/16/2026 12:20:00","EDT","CENTRL",61754,1331.2617
"04/16/2026 12:20:00","EDT","DUNWOD",61760,832.5312
"04/16/2026 12:20:00","EDT","GENESE",61753,938.6107
"04/16/2026 12:20:00","EDT","HUD VL",61758,988.4305
"04/16/2026 12:20:00","EDT","LONGIL",61762,1914.06
"04/16/2026 12:20:00","EDT","MHK VL",61756,494.7286
"04/16/2026 12:20:00","EDT","MILLWD",61759,310.2598
"04/16/2026 12:20:00","EDT","N.Y.C.",61761,7114.2886
"04/16/2026 12:20:00","EDT","NORTH",61755,510.8466
"04/16/2026 12:20:00","EDT","WEST",61752,1451.2266
"04/16/2026 12:25:00","EDT","CAPITL",61757,879.1416
"04/16/2026 12:25:00","EDT","CENTRL",61754,1318.6809
"04/16/2026 12:25:00","EDT","DUNWOD",61760,842.6047
"04/16/2026 12:25:00","EDT","GENESE",61753,956.9139
"04/16/2026 12:25:00","EDT","HUD VL",61758,946.4291
"04/16/2026 12:25:00","EDT","LONGIL",61762,1930.5187
"04/16/2026 12:25:00","EDT","MHK VL",61756,518.1702
"04/16/2026 12:25:00","EDT","MILLWD",61759,305.0608
"04/16/2026 12:25:00","EDT","N.Y.C.",61761,7165.108
"04/16/2026 12:25:00","EDT","NORTH",61755,479.7377
"04/16/2026 12:25:00","EDT","WEST",61752,1438.5372
"04/16/2026 12:30:00","EDT","CAPITL",61757,862.3302
"04/16/2026 12:30:00","EDT","CENTRL",61754,1334.3127
"04/16/2026 12:30:00","EDT","DUNWOD",61760,847.0281
"04/16/2026 12:30:00","EDT","GENESE",61753,968.1349
"04/16/2026 12:30:00","EDT","HUD VL",61758,951.6256
"04/16/2026 12:30:00","EDT","LONGIL",61762,1966.9908
"04/16/2026 12:30:00","EDT","MHK VL",61756,517.7272
"04/16/2026 12:30:00","EDT","MILLWD",61759,290.7373
"04/16/2026 12:30:00","EDT","N.Y.C.",61761,7191.5317
"04/16/2026 12:30:00","EDT","NORTH",61755,468.346
"04/16/2026 12:30:00","EDT","WEST",61752,1428.0095
"04/16/2026 12:35:00","EDT","CAPITL",61757,838.9058
"04/16/2026 12:35:00","EDT","CENTRL",61754,1371.4397
"04/16/2026 12:35:00","EDT","DUNWOD",61760,842.9925
"04/16/2026 12:35:00","EDT","GENESE",61753,967.3837
"04/16/2026 12:35:00","EDT","HUD VL",61758,942.5319
"04/16/2026 12:35:00","EDT","LONGIL",61762,1951.3209
"04/16/2026 12:35:00","EDT","MHK VL",61756,515.6738
"04/16/2026 12:35:00","EDT","MILLWD",61759,299.3898
"04/16/2026 12:35:00","EDT","N.Y.C.",61761,7187.83
"04/16/2026 12:35:00","EDT","NORTH",61755,476.199
"04/16/2026 12:35:00","EDT","WEST",61752,1432.3079
"04/16/2026 12:40:00","EDT","CAPITL",61757,838.4919
"04/16/2026 12:40:00","EDT","CENTRL",61754,1366.9224
"04/16/2026 12:40:00","EDT","DUNWOD",61760,838.4628
"04/16/2026 12:40:00","EDT","GENESE",61753,983.1285
"04/16/2026 12:40:00","EDT","HUD VL",61758,979.6528
"04/16/2026 12:40:00","EDT","LONGIL",61762,1965.2655
"04/16/2026 12:40:00","EDT","MHK VL",61756,505.0974
"04/16/2026 12:40:00","EDT","MILLWD",61759,312.2643
"04/16/2026 12:40:00","EDT","N.Y.C.",61761,7213.6655
"04/16/2026 12:40:00","EDT","NORTH",61755,474.7557
"04/16/2026 12:40:00","EDT","WEST",61752,1417.3413
"04/16/2026 12:45:00","EDT","CAPITL",61757,825.5911
"04/16/2026 12:45:00","EDT","CENTRL",61754,1395.5618
"04/16/2026 12:45:00","EDT","DUNWOD",61760,860.6332
"04/16/2026 12:45:00","EDT","GENESE",61753,988.4614
"04/16/2026 12:45:00","EDT","HUD VL",61758,963.9326
"04/16/2026 12:45:00","EDT","LONGIL",61762,1979.0498
"04/16/2026 12:45:00","EDT","MHK VL",61756,533.3232
"04/16/2026 12:45:00","EDT","MILLWD",61759,313.8795
"04/16/2026 12:45:00","EDT","N.Y.C.",61761,7203.2266
"04/16/2026 12:45:00","EDT","NORTH",61755,451.8143
"04/16/2026 12:45:00","EDT","WEST",61752,1441.8538
"04/16/2026 12:50:00","EDT","CAPITL",61757,827.1617
"04/16/2026 12:50:00","EDT","CENTRL",61754,1367.9927
"04/16/2026 12:50:00","EDT","DUNWOD",61760,852.8746
"04/16/2026 12:50:00","EDT","GENESE",61753,976.6677
"04/16/2026 12:50:00","EDT","HUD VL",61758,991.5762
"04/16/2026 12:50:00","EDT","LONGIL",61762,1992.5541
"04/16/2026 12:50:00","EDT","MHK VL",61756,497.6197
"04/16/2026 12:50:00","EDT","MILLWD",61759,299.657
"04/16/2026 12:50:00","EDT","N.Y.C.",61761,7264.914
"04/16/2026 12:50:00","EDT","NORTH",61755,469.8702
"04/16/2026 12:50:00","EDT","WEST",61752,1420.6396
"04/16/2026 12:55:00","EDT","CAPITL",61757,827.7865
"04/16/2026 12:55:00","EDT","CENTRL",61754,1406.4043
"04/16/2026 12:55:00","EDT","DUNWOD",61760,864.3358
